ISO3,P1_geometric_avg,iso3,P2_arithmetic_avg,P1_P2_geometric_avg,rank_reverse
GBR,0.43695092791186346,GBR,5.347853913517524,2.890570435277917,108.0
GEO,1.0829254871430636,GEO,3.991238562892707,3.548255708082307,102.0
GGY,3.539540892450336e-06,,,,
GHA,10.0,GHA,3.24320001686266,6.946575077960823,51.0
GIB,1.5608403850504864e-05,GIB,0.0,0.0,220.5
GIN,7.992836812329051,GIN,6.075689415869803,7.947154565189241,28.0
GLP,0.00025459962648746465,GLP,0.4664344658480601,0.10706864044429731,177.0
GMB,7.855923116098092,GMB,3.2034554463132947,6.383391195285853,62.0
GNB,2.991313100140934,GNB,2.306153389624217,4.14663851375034,91.0
GNQ,0.022714399977164106,GNQ,7.209828993763995,1.191758432936888,139.0
GRC,5.346914811948677,GRC,4.079582269255003,6.086287678805771,65.0
GRD,6.6015213480463956e-06,GRD,4.429537635629046,0.06710892757866434,185.0
GRL,1.5471455387523389e-06,GRL,0.465898556370341,0.019530813549567896,205.0
GTM,10.0,GTM,5.044370331137711,8.048503617418394,25.0
GUF,0.0017870310484118317,GUF,1.7789200409031023,0.3202892270130135,160.0
GUM,0.00012287322263841152,GUM,0.0,0.0,220.5
GUY,4.991409105155879,GUY,0.0,0.0,220.5
HKG,0.004739237762126532,HKG,0.0,0.0,220.5
HMD,0.0,,,,
HND,10.0,HND,2.597910229493059,6.451403458403212,57.0
HRV,2.9199906802758337,HRV,7.03996387526741,5.967101904479194,67.0
HTI,0.7827590826781471,HTI,6.007929716809106,3.649475695531574,100.0
HUN,0.09282287266603552,HUN,4.624018903199376,1.6431265932133512,130.0
IDN,10.0,IDN,6.117810548685966,8.583113009202375,18.0
IMN,3.070750548570563e-06,IMN,0.0,0.0,220.5
IND,10.0,IND,4.698623270084054,7.860250093552569,31.0
IOT,0.0,,,,
IRL,0.03484459570239202,IRL,4.880223714572822,1.2068071547244785,138.0
IRN,10.0,IRN,4.5164352950535385,7.757314877095908,34.0
IRQ,9.160129784669385,IRQ,0.871219838528543,4.353006180103006,87.0
ISL,2.567741474006972e-05,ISL,5.814483416724459,0.11555807537715354,174.0
ISR,0.3816018580632697,ISR,4.684587114752647,2.6436670375339495,112.0
ITA,7.366928660513143,ITA,4.549742969633835,7.023236045738572,48.0
JAM,0.08222173865525226,JAM,1.6467826713926237,1.1185458843764724,141.0
JEY,1.4130994675632813e-05,,,,
JOR,0.18403236388167182,JOR,6.044175632950067,2.256956815862486,121.0
JPN,3.497602151564136,JPN,2.8150553084092733,4.668728320586987,79.0
KAZ,10.0,KAZ,4.513658846045921,7.755724965089508,35.0
KEN,10.0,KEN,5.636078119469563,8.351641122636172,20.0
KGZ,0.715931912076998,KGZ,1.6776227572171254,2.315446936641074,118.0
KHM,10.0,KHM,3.892345885269499,7.382157351942618,43.0
KIR,6.772273451608731e-06,KIR,3.2824834334578545,0.06124798878669934,186.0
KNA,6.791679636422387e-07,KNA,9.016561381175578,0.039852190827296984,195.0
KOR,5.679512519402639,KOR,4.474054355427139,6.403984347764851,60.0
KWT,0.3799075378047126,KWT,6.510385695399375,2.9458301241331855,107.0
LAO,10.0,LAO,1.4641173094486135,5.328906673332286,73.0
LBN,0.1713259735037942,LBN,8.329364759588326,2.452399313078686,116.0
LBR,0.9338317380113179,LBR,5.408034317914405,3.737221560581396,98.0
LBY,10.0,LBY,6.549814947372874,8.78056575111486,14.0
LCA,2.5771998495912608e-05,LCA,4.174442872895254,0.10360046288649852,178.0
LIE,1.6847527073551376e-05,LIE,0.0,0.0,220.5
LKA,4.026173517089432,LKA,3.948860559173666,5.477313320922822,70.0
LSO,0.0852716808532715,LSO,4.069348504260781,1.5306975683096022,132.0
LTU,0.0008957351789148336,LTU,3.42510570303425,0.3165172321561574,161.0
LUX,0.0003973047507359957,LUX,4.52030655745141,0.26477483433054727,167.0
LVA,0.0011357752106905474,LVA,2.316294331364304,0.30070561154747294,164.0
MAC,5.989592429789344e-05,MAC,0.0,0.0,220.5
MAF,3.266325039863761e-06,MAF,2.914518329259401,0.04616592621006981,191.0
MAR,10.0,MAR,7.429815827592119,9.157399733704638,7.0
MCO,0.0,MCO,3.245432193128988,0.0,220.5
MDA,0.040078449472331565,MDA,5.755427833473554,1.335905273070652,135.0
MDG,10.0,MDG,6.475003199371141,8.747007222678963,15.0
MDV,0.0,MDV,0.5941344450768904,0.0,220.5
MEX,10.0,MEX,1.3732685099811448,5.216325013952791,74.0
MHL,3.6554571283462094e-06,MHL,8.592219730132749,0.06872717812646911,183.0
MKD,0.16586238667907582,MKD,4.189276310397501,1.929338636374808,126.0
MLI,9.151354629968662,MLI,4.771833778609742,7.6707245321486415,39.0
MLT,1.4176441036961255e-06,MLT,6.0770048106435866,0.04465448531045601,192.0
MMR,10.0,MMR,4.20559058869215,7.5751020292260005,41.0
MNE,0.03769391760161897,MNE,3.6543357928569487,1.1249660050926902,140.0
MNG,0.17796808279411752,MNG,0.6816951704998053,1.0783430304391437,144.0
MNP,7.1614344873211805e-06,MNP,0.0,0.0,220.5
MOZ,10.0,MOZ,6.8630411526547626,8.918360503795721,9.0
MRT,10.0,MRT,4.870498525777269,7.954947078178734,27.0
MSR,1.649804486533487e-06,MSR,1.7105387305757702,0.03078231561999243,199.0
MTQ,0.0010678824267423685,MTQ,0.5187154571888541,0.17889451806262238,171.0
MUS,0.00029279063662430586,MUS,6.394861366970417,0.2684781389250784,166.0
MWI,6.816358259111639,MWI,3.7172392371159657,6.397895314803344,61.0
MYS,3.9023060543223824,MYS,7.276974230360576,6.645641011613443,55.0
MYT,1.5236877602033894e-05,MYT,0.9076584714874514,0.05228602635241665,189.0
NAM,0.4784211552124401,NAM,4.816604954334062,2.8771552078900577,109.0
NCL,0.001146408522598937,NCL,0.0,0.0,220.5
NER,1.8417907631061843,NER,8.611196911830968,5.472856903732676,71.0
NFK,0.0,,,,
NGA,10.0,NGA,4.461929894841623,7.725982797736354,37.0
NIC,10.0,NIC,8.91270184320003,9.730069644038679,2.0
NIU,2.2126891289032464e-07,NIU,3.56152897171933,0.020120176395810416,204.0
NLD,0.0101816167477141,NLD,2.1929855660924846,0.6133810137115264,154.0
NOR,0.0005109164247714613,NOR,5.339774409498961,0.3043713337722438,163.0
NPL,10.0,NPL,2.1138561139172363,6.022885821731048,66.0
NRU,0.0,NRU,5.009127814176511,0.0,220.5
NZL,0.5468174702247134,NZL,5.646374355879744,3.1718806631937677,104.0
OMN,8.170465349337462,OMN,5.719772853534158,7.846115210702364,33.0
PAK,10.0,PAK,5.515949754140353,8.291878373474024,22.0
PAN,1.8734328944202616,PAN,3.023022246376317,3.8827490092987897,96.0
PCN,0.0,,,,
PER,10.0,PER,3.28003276308132,6.9727733699924945,50.0
PHL,10.0,PHL,7.33801843676797,9.119529283313916,8.0
PLW,6.858592627447999e-07,PLW,3.3423089744971524,0.02872147176042148,200.0
PNG,10.0,PNG,8.35611928341935,9.523158946387069,4.0
POL,0.41009244356668095,POL,2.4099079071181584,2.1697359954404174,122.0
PRI,0.00469086156980219,PRI,4.379311162982216,0.5965757964297839,155.0
PRK,1.9807542202948971,PRK,1.7925515292732408,3.3231267188718516,103.0
PRT,0.584359117986453,PRT,2.565486016562548,2.4930403918489343,115.0
PRY,1.7606903033809504,PRY,1.6648867081512009,3.1174682723759544,105.0
PSE,0.0940977919070741,PSE,0.4018339170769414,0.7311191573821798,151.0
PYF,1.5222611056577184e-06,PYF,0.0,0.0,220.5
QAT,0.0825293742775583,QAT,5.252041813948944,1.648510553732186,129.0
REU,0.00026142847688039365,REU,0.4909629037961238,0.10987865800152646,176.0
ROU,0.3705157004212223,ROU,2.600115402664416,2.1513574225047134,123.0
RUS,3.2557082341116494,RUS,5.609431186071745,5.736331708895139,68.0
RWA,0.4032222415452549,RWA,4.534673053980576,2.663644791384324,111.0
SAU,8.203873942009297,SAU,5.758411493405539,7.874446697321977,29.0
SDN,5.0000036570433375,SDN,8.500360958333498,7.601781562810225,40.0
SEN,10.0,SEN,4.044904928052723,7.477370991577041,42.0
SGP,0.001167092036803894,SGP,5.4538090813152245,0.4036898544880561,158.0
SGS,0.0,,,,
SHN,1.6712690056165407e-07,SHN,0.5516101741470791,0.009840240169902944,209.0
SJM,0.0,,,,
SLB,0.09080728262404628,SLB,4.183657465552104,1.5776297566835664,131.0
SLE,1.9731473744877313,SLE,4.847369298255034,4.623824763974586,82.0
SLV,6.170237889047446,SLV,1.8132208773963927,4.8718850086213275,76.0
SMR,3.5388505278258994e-06,SMR,3.5284368702216806,0.05053524160653444,190.0
SOM,10.0,SOM,9.675235214247566,10.0,1.0
SPM,6.390934993287481e-07,SPM,1.5637750311351797,0.0217783871643015,202.0
SRB,0.32552705216727235,SRB,3.634604728061273,2.303885617394442,119.0
SSD,4.502519034997645,SSD,7.471196902516935,7.031717306630313,47.0
STP,0.0002797585304520003,STP,3.186691284702048,0.20964633098189808,170.0
SUR,0.017471485532001254,SUR,0.9525987904180332,0.5561510680180919,156.0
SVK,0.04391392224224266,SVK,4.916262545221959,1.306748232714685,137.0
SVN,0.28251526228203294,SVN,4.736193576095462,2.4003244137282658,117.0
SWE,0.017211660688296007,SWE,4.59844106726827,0.9352419016567751,146.0
SWZ,3.133992076355162,SWZ,3.5360441531363707,4.856439846673708,77.0
SXM,6.264398627815708e-07,SXM,10.0,0.040154968042572986,194.0
SYC,6.183239775667448e-07,SYC,5.6031156244382245,0.03296057000274504,197.0
SYR,10.0,SYR,4.984270432502671,8.016411861785942,26.0
TCA,6.322182627664512e-06,TCA,0.0,0.0,220.5
TCD,10.0,TCD,6.832104023209404,8.904939626788419,10.0
TGO,10.0,TGO,4.705897623142484,7.864304384126696,30.0
THA,10.0,THA,2.4881521565573705,6.3592388085374045,63.0
TJK,2.9621472154270654,TJK,3.2608362773087096,4.6390035005010075,80.0
TKL,2.2126891289032464e-07,TKL,0.7730793034846428,0.012091893282379794,207.0
TKM,10.0,TKM,0.1514155800229644,2.5013224298711307,114.0
TLS,0.06658031265672937,TLS,3.4246287252767105,1.3307585479555208,136.0
TON,3.337685347448168e-06,TON,4.781852023338471,0.054843689608721165,188.0
TTO,0.01726619945266069,TTO,1.9960539333500928,0.7088741905892755,152.0
TUN,10.0,TUN,2.576911402961924,6.433974250168056,58.0
TUR,10.0,TUR,3.0915405934872764,6.836562793809199,53.0
TUV,6.873374799429897e-07,TUV,4.381905733212075,0.031457473657690915,198.0
TWN,1.733998278009258,,,,
TZA,9.327450171073986,TZA,0.8859383832633361,4.403874909882291,86.0
UGA,4.005178269915718,UGA,1.7542926038783468,4.172094311516634,90.0
UKR,0.9157235130722522,UKR,3.037616099350171,3.0634578309226037,106.0
UMI,0.0,,,,
URY,1.4678315559332633,URY,4.367077422236047,4.046397340149719,94.0
USA,10.0,USA,2.967323071990984,6.7437443859563135,54.0
UZB,3.764191084115241,UZB,4.572145757067158,5.6239752258878,69.0
VAT,1.6692096512647798e-06,,,,
VCT,3.1215281100462232e-06,VCT,9.418097399158984,0.06722894538725925,184.0
VEN,5.0,VEN,1.305066585278685,4.070493330940486,93.0
VGB,6.30775906215969e-07,VGB,10.0,0.0402474022948699,193.0
VIR,1.4015005500771907e-06,VIR,0.0,0.0,220.5
VNM,10.0,VNM,5.53862430028532,8.303224714453684,21.0
VUT,0.018614631744249564,VUT,6.623024169367096,1.0841343018175242,143.0
WLF,2.2126891289032464e-07,WLF,1.0808730470447614,0.013521073880664827,206.0
WSM,0.00022925675998571355,WSM,4.747757265662031,0.22406965312020036,169.0
YEM,10.0,YEM,2.800975024806809,6.615295290977618,56.0
ZAF,10.0,ZAF,3.238268782564493,6.943052572896644,52.0
ZMB,1.965384491184715,ZMB,4.764473475408677,4.5912784811691605,83.0
ZWE,8.744434597439845,ZWE,4.056392073735853,7.15709380094181,45.0
xAB,0.09472976025833214,,,,
xAC,6.613661806279203e-06,,,,
xAP,5.600539402722101,,,,
xFR,0.0,,,,
xJK,10.0,,,,
xJL,0.0004445304267797429,,,,
xPI,0.0,,,,
xRI,1.3148725793289994e-05,,,,
xSI,0.0,,,,
xSK,0.0,,,,
xSR,0.0,,,,
xUK,1.1399123610559707e-05,,,,
xxx,2.9988187264205632e-05,,,,
