ISO3,name,ucode,sum
GBR,United Kingdom of Great Britain & Northern Ireland,GBR_V1,3299.24799920903
GEO,Georgia,GEO_V1,3540.089407956447
GHA,Ghana,GHA_V1,1028100.3289745147
GIN,Guinea,GIN_V1,450479.2235876917
GMB,Gambia,GMB_V1,61628.173856737296
GNB,Guinea-Bissau,GNB_V1,44256.12302596691
GNQ,Equatorial Guinea,GNQ_V1,42286.13355087837
GRC,Greece,GRC_V1,20801.197481927025
GRD,Grenada,GRD_V1,0.0
GTM,Guatemala,GTM_V1,751353.8011097629
GUY,Guyana,GUY_V1,19093.951693408766
HND,Honduras,HND_V1,773873.2601908148
HRV,Croatia,HRV_V1,1716.4973013034858
HTI,Haiti,HTI_V1,147059.71900177473
HUN,Hungary,HUN_V1,75036.45830373956
IDN,Indonesia,IDN_V1,3255336.1794444555
IND,India,IND_V1,3.2197624333868317E7
IRL,Ireland,IRL_V1,74.81337909697322
IRN,Iran (Islamic Republic of),IRN_V1,714804.7613704257
IRQ,Iraq,IRQ_V1,323792.7416079925
ISL,Iceland,ISL_V1,0.0
ISR,Israel,ISR_V1,62.64380767196417
ITA,Italy,ITA_V1,208937.54020012965
JAM,Jamaica,JAM_V1,15208.050358442379
JOR,Jordan,JOR_V1,20995.634404078126
JPN,Japan,JPN_V1,76134.08148781072
KAZ,Kazakhstan,KAZ_V1,183585.7255323304
KEN,Kenya,KEN_V1,553601.7754069008
KGZ,Kyrgyzstan,KGZ_V1,52645.64988111364
KHM,Cambodia,KHM_V1,1081435.5582493914
KIR,Kiribati,KIR_V1,0.0
KNA,Saint Kitts and Nevis,KNA_V1,0.0
KOR,Republic of Korea,KOR_V1,37648.190917957596
KWT,Kuwait,KWT_V1,56226.38302729685
LAO,Lao People's Democratic Republic,LAO_V1,763019.6430101182
LBN,Lebanon,LBN_V1,0.58661700040102
LBR,Liberia,LBR_V1,254812.11948007433
LBY,Libya,LBY_V1,147211.06225223912
LCA,Saint Lucia,LCA_V1,1.0412669777870178
LIE,Liechtenstein,LIE_V1,609.6948331216994
LKA,Sri Lanka,LKA_V1,16438.753662819043
LSO,Lesotho,LSO_V1,5496.86893787596
LTU,Lithuania,LTU_V1,0.05123235736151829
LUX,Luxembourg,LUX_V1,0.0
LVA,Latvia,LVA_V1,0.0
MAR,Morocco,MAR_V1,2097306.2964916173
MCO,Monaco,MCO_V1,0.0
MDA,Moldova,MDA_V1,2813.0707680677638
MDG,Madagascar,MDG_V1,4385959.708366179
MDV,Maldives,MDV_V1,0.0
MEX,Mexico,MEX_V1,2877776.346584754
MHL,Marshall Islands,MHL_V1,0.0
MKD,North Macedonia,MKD_V1,25604.662852517453
MLI,Mali,MLI_V1,134609.87384099164
MLT,Malta,MLT_V1,0.0
MMR,Myanmar,MMR_V1,4468193.186682375
MNE,Montenegro,MNE_V1,3983.655797151447
MNG,Mongolia,MNG_V1,9168.828261662744
MOZ,Mozambique,MOZ_V1,3162356.6162279025
MRT,Mauritania,MRT_V1,320201.23478211154
MUS,Mauritius,MUS_V1,0.0
MWI,Malawi,MWI_V1,246638.9234747557
MYS,Malaysia,MYS_V1,12308.140945739551
NAM,Namibia,NAM_V1,352286.430238731
NER,Niger,NER_V1,62811.36514070546
NGA,Nigeria,NGA_V1,2043845.0209692528
NIC,Nicaragua,NIC_V1,87586.6776415234
NLD,Netherlands,NLD_V1,0.0
NOR,Norway,NOR_V1,0.0
NPL,Nepal,NPL_V1,6155.179138322394
NRU,Nauru,NRU_V1,0.0
NZL,New Zealand,NZL_V1,1654.5716950314077
OMN,Oman,OMN_V1,160468.8395863319
PAK,Pakistan,PAK_V1,2.165514767742818E7
PAN,Panama,PAN_V1,7259.323579804972
PER,Peru,PER_V1,246324.35301830736
PHL,Philippines,PHL_V1,1032922.431735824
PLW,Palau,PLW_V1,0.0
PNG,Papua New Guinea,PNG_V1,934350.8600693711
POL,Poland,POL_V1,3616.07094718265
PRK,Democratic People's Republic of Korea,PRK_V1,86214.4519581762
PRT,Portugal,PRT_V1,313466.28609075025
PRY,Paraguay,PRY_V1,54140.93172646252
PSE,State of Palestine,PSE_V1,10.928363934159279
QAT,Qatar,QAT_V1,10149.107405138102
ROU,Romania,ROU_V1,42196.32008529564
RUS,Russian Federation,RUS_V1,56182.84226438497
RWA,Rwanda,RWA_V1,12056.648806516827
SAU,Saudi Arabia,SAU_V1,72605.3433984927
SDN,Sudan,SDN_V1,1.0695018033841176E7
SEN,Senegal,SEN_V1,121640.83340176549
SGP,Singapore,SGP_V1,0.0
SLB,Solomon Islands,SLB_V1,32752.45719633041
SLE,Sierra Leone,SLE_V1,532136.3076472955
SLV,El Salvador,SLV_V1,135137.81510079844
SMR,San Marino,SMR_V1,0.0
SOM,Somalia,SOM_V1,2678044.453837132
SRB,Serbia,SRB_V1,27582.643421554465
SSD,South Sudan,SSD_V1,1184761.878281883
STP,Sao Tome and Principe,STP_V1,0.0
SUR,Suriname,SUR_V1,863.5142703706472
SVK,Slovakia,SVK_V1,2861.6317798578034
SVN,Slovenia,SVN_V1,21.65329403313808
SWE,Sweden,SWE_V1,49.13650384588982
SWZ,Eswatini,SWZ_V1,16049.844773515117
SYC,Seychelles,SYC_V1,0.0
SYR,Syrian Arab Republic,SYR_V1,278189.80460543785
TCD,Chad,TCD_V1,389132.29923973104
TGO,Togo,TGO_V1,142122.51046464918
THA,Thailand,THA_V1,2310235.829033051
TJK,Tajikistan,TJK_V1,36301.8937594853
TKM,Turkmenistan,TKM_V1,316221.87645641866
TLS,Timor-Leste,TLS_V1,5802.94651652579
TON,Tonga,TON_V1,0.0
TTO,Trinidad and Tobago,TTO_V1,0.0
TUN,Tunisia,TUN_V1,455318.66191772645
TUR,Republic of Türkiye,TUR_V1,29577.309835533382
TUV,Tuvalu,TUV_V1,0.0
TZA,United Republic of Tanzania,TZA_V1,210342.02284087904
UGA,Uganda,UGA_V1,480877.6945808549
UKR,Ukraine,UKR_V1,56387.12421362688
URY,Uruguay,URY_V1,91546.90680283877
USA,United States of America,USA_V1,2883463.7085721237
UZB,Uzbekistan,UZB_V1,925621.869864929
VAT,Holy See,VAT_V1,0.0
VCT,Saint Vincent and the Grenadines,VCT_V1,0.0
VEN,Venezuela,VEN_V1,2460430.3665767238
VNM,Viet Nam,VNM_V1,4384849.473374401
VUT,Vanuatu,VUT_V1,6586.69389978279
WSM,Samoa,WSM_V1,0.0
YEM,Yemen,YEM_V1,518575.23408796784
ZAF,South Africa,ZAF_V1,779328.6293989109
ZMB,Zambia,ZMB_V1,1356010.6678499174
ZWE,Zimbabwe,ZWE_V1,929973.1530593617
AUS,Ashmore and Cartier Islands,AUS1_V1,0.0
CXR,Christmas Island,CXR_V1,0.0
CCK,Cocos (Keeling) Islands,CCK_V1,0.0
HMD,Heard Island and McDonald Islands,HMD_V1,0.0
NFK,Norfolk Island,NFK_V1,0.0
FRO,Faroe Islands,FRO_V1,0.0
ESP,Canary Islands,ESP1_V1,9179.86220380733
ALA,Åland Islands,ALA_V1,0.0
ATF,Bassas da India,ATF1_V1,0.0
GUF,French Guiana,GUF_V1,1130.2756102479689
ATF,French Southern Territories,ATF_V1,0.0
ATF,Europa Island,ATF2_V1,0.0
GLP,Guadeloupe,GLP_V1,114.3820985542793
ATF,Juan de Nova Island,ATF3_V1,0.0
MTQ,Martinique,MTQ_V1,0.8978890143334866
BLM,Saint Barthélemy,BLM_V1,0.0
MYT,Mayotte,MYT_V1,0.0
REU,Réunion,REU_V1,0.43946899796719663
SPM,Saint Pierre et Miquelon,SPM_V1,0.0
xFR,Tromelin Island,xFR1_V1,0.0
WLF,Wallis and Futuna,WLF_V1,0.0
MAF,Saint Martin,MAF_V1,0.0
xFR,Glorioso Islands,xFR2_V1,0.0
IOT,Chagos Archipelagio,IOT_V1,0.0
GGY,Guernsey,GGY_V1,0.0
IMN,Isle of Man,IMN_V1,0.0
JEY,Jersey,JEY_V1,0.0
SGS,South Georgia and the South Sandwich Islands,SGS_V1,0.0
xUK,Akrotiri,xUK1_V1,0.0
xUK,Dekelia,xUK2_V1,0.0
ABW,Aruba,ABW_V1,0.0
CUW,Curaçao,CUW_V1,0.0
BES,Saba,BES1_V1,0.0
BES,Sint Eustatius,BES2_V1,0.0
BES,Bonaire,BES3_V1,0.0
SXM,Sint Maarten,SXM_V1,0.0
BVT,Bouvet Island,BVT_V1,0.0
SJM,Svalbard and Jan Mayen Islands,SJM_V1,0.0
COK,Cook Islands,COK_V1,0.0
NIU,Niue,NIU_V1,0.0
PRT,Azores Islands,PRT1_V1,0.0
PRT,Madeira Islands,PRT2_V1,0.0
UMI,Baker Island,UMI1_V1,0.0
UMI,Wake Island,UMI2_V1,0.0
UMI,Howland Island,UMI3_V1,0.0
UMI,Jarvis Island,UMI4_V1,0.0
UMI,Johnston Atoll,UMI5_V1,0.0
UMI,Kingman Reef,UMI6_V1,0.0
UMI,Midway Islands,UMI7_V1,0.0
UMI,Palmyra Atoll,UMI8_V1,0.0
UMI,Navassa Island,UMI9_V1,0.0
MNP,Northern Mariana Is. (USA),MNP_V1,0.0
PRI,Puerto Rico (USA),PRI_V1,56.93463206838351
VEN,Bird Island,VEN1_V1,0.0
