iso3,wfp_id,adm0_name,type,hazard,child_population_exposed,child_population_total,population_total
HRV,62,Croatia,State,tropical_storm_100yr_giri_2024,0.0,663754.4829499392,3787648.900208083
IND,115,India,State,tropical_storm_100yr_giri_2024,156218402.18989998,429150837.0347463,1424016519.1033232
IRN,117,Iran (Islamic Republic of),State,tropical_storm_100yr_giri_2024,386701.0127436552,24294847.97922197,90460500.98066571
IRL,119,Ireland,State,tropical_storm_100yr_giri_2024,1175298.1726323557,1175298.1726323552,5126029.325195856
IRQ,118,Iraq,State,tropical_storm_100yr_giri_2024,0.0,19703403.363175876,45558484.665153936
ISR,121,Israel,State,tropical_storm_100yr_giri_2024,0.0,2536958.630299905,9132753.896187162
IDN,272,Indonesia,State,tropical_storm_100yr_giri_2024,2363384.1486646794,81336242.80827138,274194497.692384
ISL,114,Iceland,State,tropical_storm_100yr_giri_2024,0.0,83771.06825152114,373316.9137436817
ITA,122,Italy,State,tropical_storm_100yr_giri_2024,0.0,8867068.845870716,58822714.11049495
JAM,123,Jamaica,State,tropical_storm_100yr_giri_2024,670183.368410588,670183.368410588,2793799.338805232
JOR,130,Jordan,State,tropical_storm_100yr_giri_2024,0.0,4258511.621413205,11523987.80478274
JPN,126,Japan,State,tropical_storm_100yr_giri_2024,17150403.380748652,17150403.38074865,120698048.04212923
KAZ,132,Kazakhstan,State,tropical_storm_100yr_giri_2024,0.0,7013864.848751672,20544135.467350338
KEN,133,Kenya,State,tropical_storm_100yr_giri_2024,0.0,24625532.74676259,55527033.47588344
KGZ,138,Kyrgyzstan,State,tropical_storm_100yr_giri_2024,0.0,2689821.243125588,7128243.330953766
KHM,44,Cambodia,State,tropical_storm_100yr_giri_2024,6198508.003373185,6211092.529221759,17474540.400970142
KWT,137,Kuwait,State,tropical_storm_100yr_giri_2024,0.0,1065069.932155687,4806398.575371386
KIR,135,Kiribati,State,tropical_storm_100yr_giri_2024,0.0,47860.0387403717,69139.46460305456
KNA,208,Saint Kitts and Nevis,State,tropical_storm_100yr_giri_2024,10339.276502371737,10339.276502371737,42147.38899991664
LBN,141,Lebanon,State,tropical_storm_100yr_giri_2024,0.0,1848615.762826691,5710221.290856774
LAO,139,Lao People's Democratic Republic,State,tropical_storm_100yr_giri_2024,1747220.2213861234,2799986.696374424,7773182.864683836
LBR,144,Liberia,State,tropical_storm_100yr_giri_2024,0.0,2595882.198157564,5503269.313599072
LBY,145,Libya,State,tropical_storm_100yr_giri_2024,0.0,2369493.490321165,7084741.747273151
KOR,202,Republic of Korea,State,tropical_storm_100yr_giri_2024,6896494.420032749,6896494.420032748,51290326.88351894
LIE,146,Liechtenstein,State,tropical_storm_100yr_giri_2024,0.0,6875.375215402418,39265.798917740125
LCA,209,Saint Lucia,State,tropical_storm_100yr_giri_2024,38966.40784049173,38966.40784049173,173094.362651723
LKA,231,Sri Lanka,State,tropical_storm_100yr_giri_2024,6180127.650252735,6180127.650252735,22673393.6513328
LSO,142,Lesotho,State,tropical_storm_100yr_giri_2024,0.0,953829.4465429004,2322762.20800154
LUX,148,Luxembourg,State,tropical_storm_100yr_giri_2024,0.0,125867.0302164336,665461.0224727879
LVA,140,Latvia,State,tropical_storm_100yr_giri_2024,0.0,352447.4739531807,1873820.8873327945
LTU,147,Lithuania,State,tropical_storm_100yr_giri_2024,0.0,509385.6883266349,2866930.8639708417
MCO,166,Monaco,State,tropical_storm_100yr_giri_2024,0.0,5178.621745262308,24716.447033930755
MAR,169,Morocco,State,tropical_storm_100yr_giri_2024,11626168.771652276,11626168.77165228,37655880.82746978
MDV,154,Maldives,State,tropical_storm_100yr_giri_2024,0.0,59349.66565709454,163271.1006168642
MDA,165,Moldova,State,tropical_storm_100yr_giri_2024,0.0,714905.6482122904,3053511.398903851
MKD,241,North Macedonia,State,tropical_storm_100yr_giri_2024,0.0,372434.5531768669,1828061.7942779767
MHL,157,Marshall Islands,State,tropical_storm_100yr_giri_2024,14056.822066477142,14173.83942979302,15824.26651432398
MDG,150,Madagascar,State,tropical_storm_100yr_giri_2024,14049899.752839386,14049899.752839388,30747097.794693783
MLT,156,Malta,State,tropical_storm_100yr_giri_2024,0.0,82027.04247281347,521203.7170215886
MEX,162,Mexico,State,tropical_storm_100yr_giri_2024,12033618.145792488,38372191.92413434,128401422.60932018
MLI,155,Mali,State,tropical_storm_100yr_giri_2024,0.0,12887973.337785391,24125255.446502432
MNE,2647,Montenegro,State,tropical_storm_100yr_giri_2024,0.0,138273.13204878976,622926.3984072178
MMR,273,Myanmar,State,tropical_storm_100yr_giri_2024,10956484.492314378,15614932.645745546,53615227.438729495
MNG,167,Mongolia,State,tropical_storm_100yr_giri_2024,0.0,1283535.6980812473,3451239.787931378
MOZ,170,Mozambique,State,tropical_storm_100yr_giri_2024,12305833.618031368,17344887.783022903,33765765.03042519
MRT,159,Mauritania,State,tropical_storm_100yr_giri_2024,78034.64810171814,2509825.9873942845,5054053.02165273
MWI,152,Malawi,State,tropical_storm_100yr_giri_2024,0.0,10332558.442614015,21364800.04979633
MUS,160,Mauritius,State,tropical_storm_100yr_giri_2024,241168.6401741304,241168.6401741304,1248863.3642199
NAM,172,Namibia,State,tropical_storm_100yr_giri_2024,0.0,1268276.2367407663,2949995.5281335344
NER,181,Niger,State,tropical_storm_100yr_giri_2024,0.0,14400380.534801004,26793747.33668633
MYS,153,Malaysia,State,tropical_storm_100yr_giri_2024,37015.33554923676,9337446.095826345,34831578.590280674
NGA,182,Nigeria,State,tropical_storm_100yr_giri_2024,0.0,110642672.82595986,229602955.22762072
NIC,180,Nicaragua,State,tropical_storm_100yr_giri_2024,2382957.4848574656,2382957.4848574656,6844251.065995058
NOR,186,Norway,State,tropical_storm_100yr_giri_2024,0.0,1020161.175198474,5140728.735529602
NRU,173,Nauru,State,tropical_storm_100yr_giri_2024,0.0,5059.941487204168,8613.227694908777
NPL,175,Nepal,State,tropical_storm_100yr_giri_2024,0.0,10250380.76052714,29642061.05948545
NLD,177,Netherlands,State,tropical_storm_100yr_giri_2024,0.0,3317680.644660952,18029909.14211523
OMN,187,Oman,State,tropical_storm_100yr_giri_2024,1013674.5307015816,1426698.4030115115,5015295.953208735
PAK,188,Pakistan,State,tropical_storm_100yr_giri_2024,22057597.856385,107779127.4822447,248748128.7174384
PAN,191,Panama,State,tropical_storm_100yr_giri_2024,0.0,1320561.909545777,4412833.490769271
PER,195,Peru,State,tropical_storm_100yr_giri_2024,0.0,9874602.15450758,33712165.25763947
CAN,46,Canada,State,tropical_storm_100yr_giri_2024,655368.7242145074,7173034.415601475,38864323.06922447
PLW,189,Palau,State,tropical_storm_100yr_giri_2024,3711.195883749523,3711.195883749523,12098.356533180977
PNG,274,Papua New Guinea,State,tropical_storm_100yr_giri_2024,501417.6399144275,3771705.4209643006,9642352.64026671
POL,198,Poland,State,tropical_storm_100yr_giri_2024,0.0,6980330.991230042,38556859.43418746
PHL,275,Philippines,State,tropical_storm_100yr_giri_2024,38767321.847129285,38920920.68168254,111747457.38693188
PRY,194,Paraguay,State,tropical_storm_100yr_giri_2024,0.0,2361024.731337233,7007412.950467329
PRK,67,Democratic People's Republic of Korea,State,tropical_storm_100yr_giri_2024,5968303.775467197,5968303.7754671965,26296509.18734705
PRT,199,Portugal,State,tropical_storm_100yr_giri_2024,1561451.1712607555,1561451.1712607562,9846609.236506822
QAT,201,Qatar,State,tropical_storm_100yr_giri_2024,0.0,525150.8330377394,3007344.2949948334
PSE,3000,State of Palestine,State,tropical_storm_100yr_giri_2024,0.0,2443377.101390832,5402734.348390189
RWA,205,Rwanda,State,tropical_storm_100yr_giri_2024,0.0,6267135.85694935,14097780.61437473
ROU,203,Romania,State,tropical_storm_100yr_giri_2024,0.0,3678230.56968678,19057570.685911324
SAU,215,Saudi Arabia,State,tropical_storm_100yr_giri_2024,1.4862619976629503,9337856.995743198,32986953.00129721
SDN,280,Sudan,State,tropical_storm_100yr_giri_2024,0.0,23464053.82112306,49865909.172933295
SGP,222,Singapore,State,tropical_storm_100yr_giri_2024,0.0,870560.5797558889,5793304.950766583
SEN,278,Senegal,State,tropical_storm_100yr_giri_2024,0.0,8270845.118411524,18125219.403824627
SLB,225,Solomon Islands,State,tropical_storm_100yr_giri_2024,333518.83364913886,347383.2926972412,699046.1740824499
SLV,75,El Salvador,State,tropical_storm_100yr_giri_2024,878168.3009661004,1913990.3562425305,6298205.349703249
SLE,221,Sierra Leone,State,tropical_storm_100yr_giri_2024,0.0,3843554.251305169,8475710.84991038
SOM,226,Somalia,State,tropical_storm_100yr_giri_2024,621181.4414693431,9019740.484482087,17745145.825033713
SMR,213,San Marino,State,tropical_storm_100yr_giri_2024,0.0,5133.700184291561,32591.888848521667
NZL,179,New Zealand,State,tropical_storm_100yr_giri_2024,1136542.5251484124,1136542.5251484122,5064248.282797882
SRB,2648,Serbia,State,tropical_storm_100yr_giri_2024,0.0,1176150.825566786,8447227.708104627
SVK,223,Slovakia,State,tropical_storm_100yr_giri_2024,0.0,1043142.8692212112,5519449.023483421
SSD,287,South Sudan,State,tropical_storm_100yr_giri_2024,0.0,5568108.033078002,11795044.308237389
STP,214,Sao Tome and Principe,State,tropical_storm_100yr_giri_2024,0.0,104965.0344655906,216939.55984168025
SVN,224,Slovenia,State,tropical_storm_100yr_giri_2024,0.0,375673.5819081437,2111647.805266223
SUR,233,Suriname,State,tropical_storm_100yr_giri_2024,0.0,195175.26057338997,630537.7498989897
SWZ,235,Eswatini,State,tropical_storm_100yr_giri_2024,194575.1765255641,493249.9917045235,1236391.7812091997
SWE,236,Sweden,State,tropical_storm_100yr_giri_2024,0.0,2075432.404666976,10107458.757472014
TGO,243,Togo,State,tropical_storm_100yr_giri_2024,0.0,4352983.959723549,9371853.756197968
TCD,50,Chad,State,tropical_storm_100yr_giri_2024,0.0,10563114.843832966,19892914.389687844
SYC,220,Seychelles,State,tropical_storm_100yr_giri_2024,7.881537725254163,30281.785581274573,110503.57742409957
SYR,238,Syrian Arab Republic,State,tropical_storm_100yr_giri_2024,0.0,8929443.803054534,24156884.259887222
THA,240,Thailand,State,tropical_storm_100yr_giri_2024,6023945.766038355,13239540.433464192,71226166.65231337
TJK,239,Tajikistan,State,tropical_storm_100yr_giri_2024,0.0,4387147.841555221,10514845.52782798
TON,245,Tonga,State,tropical_storm_100yr_giri_2024,43787.28301970749,43787.28301970748,91193.63904947689
TTO,246,Trinidad and Tobago,State,tropical_storm_100yr_giri_2024,325634.2330082643,325634.2330082643,1482464.5980286642
TKM,250,Turkmenistan,State,tropical_storm_100yr_giri_2024,0.0,2721095.1628679777,7503146.524563427
TLS,242,Timor-Leste,State,tropical_storm_100yr_giri_2024,550135.117692105,566005.349724613,1365431.7307479528
TUV,252,Tuvalu,State,tropical_storm_100yr_giri_2024,709.2409688949361,792.4737835331314,3207.772182548676
TUN,248,Tunisia,State,tropical_storm_100yr_giri_2024,0.0,3505061.870340183,12121914.034935754
TUR,249,Republic of Türkiye,State,tropical_storm_100yr_giri_2024,0.0,22274942.838396296,85385396.18042699
URY,260,Uruguay,State,tropical_storm_100yr_giri_2024,0.0,767231.859711045,3371693.0755634974
UKR,254,Ukraine,State,tropical_storm_100yr_giri_2024,0.0,6430335.640520839,37050642.900068894
UGA,253,Uganda,State,tropical_storm_100yr_giri_2024,0.0,25129259.248308297,49309225.09216296
TZA,257,United Republic of Tanzania,State,tropical_storm_100yr_giri_2024,2009.4720012908472,33009939.060595367,66805778.45477117
UZB,261,Uzbekistan,State,tropical_storm_100yr_giri_2024,0.0,12807240.68492774,35871507.22492246
VAT,110,Holy See,State,tropical_storm_100yr_giri_2024,0.0,16.458007565666644,572.078255211391
VEN,263,Venezuela,State,tropical_storm_100yr_giri_2024,5430962.965290969,8674825.468031013,27788482.792495493
VCT,211,Saint Vincent and the Grenadines,State,tropical_storm_100yr_giri_2024,27568.414052962704,27568.414052962704,96964.04302291316
VNM,264,Viet Nam,State,tropical_storm_100yr_giri_2024,27977882.7029435,28020535.460639443,100066740.29425308
VUT,277,Vanuatu,State,tropical_storm_100yr_giri_2024,141923.4941187381,141923.4941187381,281242.4231341602
WSM,212,Samoa,State,tropical_storm_100yr_giri_2024,85078.31753729002,85078.31753729002,193052.459911529
YEM,269,Yemen,State,tropical_storm_100yr_giri_2024,1178922.2892409088,18647028.16196009,39243002.16110872
ZAF,227,South Africa,State,tropical_storm_100yr_giri_2024,2441242.6046597846,19551218.440278165,62854816.41588908
ZWE,271,Zimbabwe,State,tropical_storm_100yr_giri_2024,90937.8325973127,7945012.017134824,16496124.651762815
ZMB,270,Zambia,State,tropical_storm_100yr_giri_2024,0.0,10196835.65307661,20958246.57305305
AUS,16,Ashmore and Cartier Islands,Territory,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
CCK,56,Cocos (Keeling) Islands,Territory,tropical_storm_100yr_giri_2024,83.53129263490155,83.53129263490155,0.0
CXR,54,Christmas Island,Territory,tropical_storm_100yr_giri_2024,140.6222424644524,140.6222424644524,811.4187892529109
ESP,1006,Canary Islands,Territory,tropical_storm_100yr_giri_2024,310648.56691154774,310648.56691154774,2075160.502232588
FRO,82,Faroe Islands,Territory,tropical_storm_100yr_giri_2024,0.0,10615.136152522731,45318.06391283055
NFK,184,Norfolk Island,Territory,tropical_storm_100yr_giri_2024,414.28329016699615,414.28329016699615,2167.918484518113
ALA,1000,Åland Islands,Territory,tropical_storm_100yr_giri_2024,0.0,0.0,24356.800147148235
ATF,25,Bassas da India,Territory,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
ATF,88,French Southern Territories,Territory,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
GUF,86,French Guiana,Territory,tropical_storm_100yr_giri_2024,0.0,112482.99031992305,297762.45237326773
GLP,100,Guadeloupe,Territory,tropical_storm_100yr_giri_2024,76120.64983995781,76120.64983995781,355319.01810762903
ATF,80,Europa Island,Territory,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
ATF,131,Juan de Nova Island,Territory,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
MYT,161,Mayotte,Territory,tropical_storm_100yr_giri_2024,147634.14469493,147634.14469493,277282.4937516196
BLM,1004,Saint Barthélemy,Territory,tropical_storm_100yr_giri_2024,2620.9665965966,2620.9665965966,9825.938494119338
MTQ,158,Martinique,Territory,tropical_storm_100yr_giri_2024,63722.782179745984,63722.782179745984,326254.2060050585
SPM,210,Saint Pierre et Miquelon,Territory,tropical_storm_100yr_giri_2024,439.2365161210517,439.2365161210517,2567.490641200802
REU,206,Réunion,Territory,tropical_storm_100yr_giri_2024,224527.03551220748,224527.03551220748,852375.2411751292
WLF,266,Wallis and Futuna,Territory,tropical_storm_100yr_giri_2024,2144.5617278896857,2144.5617278896857,10476.772545349875
xFR,247,Tromelin Island,Territory,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
MAF,1007,Saint Martin,Territory,tropical_storm_100yr_giri_2024,6897.502646089628,6897.502646089628,25791.38370991628
IOT,38,Chagos Archipelagio,Territory,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
xFR,1013,Glorioso Islands,Territory,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
